tutor,mood,dist_km
heike,2,0.2
heike,3,2.5
heike,4.5,2.5
heike,4.5,2
heike,7.5,0.3
heike,6,8
heike,6,1
heike,6.5,2.5
heike,7,1
heike,7,3
heike,5.5,2.5
heike,5,0.5
heike,5.5,0.2
heike,6,60
Lisa,sick,0.1
Lisa,sick,0.1
Lisa,sick,4.5
Lisa,fine!,50
Lisa,tired,4
Lisa,tired,2.3
Lisa,tired,2.3
Lisa,sick,5
Lisa,okay,1.5
Lisa,fine!,1.5
Lisa,fine!,2.5
Lisa,tired,0.2
Lisa,tired and in desperate need for a coffee,3
Lisa,tired and in desperate need for a coffee,4
Lisa,tired and in desperate need for a coffee,3
Lisa,tired and in desperate need for a coffee,3.5
Lisa,tired and a bit sick,4
Lisa,sick,5
Lisa,fine!,2.5
Lisa,fine!,0.2
Lisa,fine!,0.5
Lisa,tired and in desperate need for a coffee,4
Lisa,tired and a bit sick,3.5
Lisa,sick,4
Lisa,sick,5
Lisa,okay,4.5
Lisa,fine!,2
Lisa,tired,0.2
Lisa,tired and in desperate need for a coffee,4
Prabesh,good,2
Prabesh,good,2
Prabesh,good,3
Prabesh,okay,3
Prabesh,good,2
Prabesh,okay,3
Prabesh,good,0
Prabesh,good,2
Prabesh,good,2
Prabesh,good,3
Prabesh,good,3.5
Prabesh,good,3
Prabesh,okay,55
Prabesh,okay,2
Prabesh,okay,85
Prabesh,okay,40
Prabesh,good,3
Prabesh,good,3
Prabesh,okay,3
Prabesh,okay,4
