"car_type","co2","methane"
"electric",19,8.3
"electric",18.6,8.6
"electric",18.3,9.6
"electric",18,7.1
"electric",18.2,5.2
"electric",18.6,9.1
"electric",18.5,7.7
"electric",18.2,8.4
"electric",18.4,6.7
"electric",18.9,9.5
"electric",19.9,7.8
"electric",18.5,7.8
"electric",16.9,6.7
"electric",18,9
"electric",17.3,5.8
"electric",17.8,7.8
"electric",20,7.1
"electric",19,7
"electric",19.2,8
"electric",18.9,7.3
"electric",17.5,8.4
"electric",18.1,8.5
"electric",18,7.7
"electric",18.1,8.8
"electric",17.4,8.5
"electric",17.9,7.6
"electric",17.4,6.9
"electric",16.7,7
"electric",19.7,8
"electric",19.3,8.2
"electric",19,7.8
"electric",19.4,8.2
"electric",19.8,8.1
"electric",19.3,10.1
"electric",18.5,7.2
"petrol",33.7,28.3
"petrol",33,28.2
"petrol",32.4,28.8
"petrol",31.9,26
"petrol",32.2,24.3
"petrol",33,28.7
"petrol",32.8,27.2
"petrol",31.3,26.7
"petrol",32.6,26
"petrol",33.5,29.3
"petrol",35.4,28.8
"petrol",32.8,27.3
"petrol",29.8,24.3
"petrol",31.9,28
"petrol",30.6,23.9
"petrol",31.5,26.5
"petrol",35.6,28.3
"petrol",33.7,27
"petrol",34.1,28.3
"petrol",33.2,26.9
"petrol",31,26.8
"petrol",31.7,27.2
"petrol",31.9,26.6
"petrol",32.1,27.8
"petrol",30.8,26.7
"petrol",31.7,26.4
"petrol",30.8,25.1
"petrol",29.8,24.7
"petrol",35,28.8
"petrol",34.3,28.5
"petrol",33.7,27.8
"petrol",34.5,28.7
"petrol",35.2,29
"petrol",34.3,30.4
"petrol",32.8,26.7
