x_0,y_0,x_1,y_1,x_2,y_2
2.321159900956123,3.2758728467787543,2.248531228222106,5.646592275266537,3.9420779697505655,4.971543054760334
1.392043880914661,3.035562720629751,2.059148911468143,5.674391832814626,3.9195340197711914,3.5655473099352513
1.9017740873409326,2.353910069613206,2.4601855678764277,4.648599505113289,3.8526131606107894,4.109850193937156
1.8251503488823073,3.1138789098821102,3.2036440401021227,5.850032491510478,3.9400629391566806,4.667760598681074
1.7115793360270615,3.1154386412559822,3.443436953707676,6.032406121773436,3.8554475604205436,4.508230384832065
2.0786118981043353,3.8756211291339056,3.191160066487502,5.636239096059058,3.3544101036867415,3.719993843097313
1.2926941580670377,3.0805912559641624,3.1163143330388254,5.410024678461301,3.7411459218419454,3.7265410712484917
2.2580117253053578,3.2125396555297607,3.0863715462587473,5.183835582231015,3.9492558052452886,4.234456432036039
2.4066614386035456,3.0869992321309376,3.128451415184126,6.1658915040869,4.031689960546131,3.9759156496759442
1.761311216804941,2.8833417867159747,3.2021707847449545,5.599447391572312,3.8359030754176313,4.287648733991451
2.6645250696033664,3.155923301716039,2.8378641820023516,4.963165011928492,4.255484479867705,4.617295581585989
1.9971235625158397,2.619226057863426,2.2636635809182275,6.0954319990883095,3.5876574451631926,4.868661247887491
2.0374240445872878,2.6198913632082106,3.8799105184352523,5.809200564127425,3.468807894180283,3.256844814712554
2.450050220234924,2.60430766846661,3.159125420528867,6.253659606136097,3.8292609136273588,3.172828076491194
1.7154064017905948,2.799605646001659,3.708474749272889,5.68601473922739,3.7021195990214544,4.1060278755310415
2.7530610618362212,2.9621103957101558,3.203475350299889,5.026266079893309,4.166477903283825,4.420432249726466
2.1983637254448687,2.893881657304413,4.261288692957043,5.884452254766399,3.973728672973898,4.140131903352108
2.559939614539002,3.080419084808553,3.112763202195788,5.76463039195013,3.954640279111945,4.600692965549829
2.35448480261468,2.6446380237342497,4.042113544145747,5.281189813176167,3.741565522340174,4.46578013741441
2.3944177839909604,2.8722626453170217,2.6168486390342904,6.082233532489149,3.9448290446024283,4.344220864845077
1.9922663428111618,3.0505514287092645,3.2448729886669962,6.009521271679907,4.09278667220392,3.9485982710230005
1.8690312757133858,3.5570838360922856,1.7604578650678055,5.923331969346649,4.017769801911065,4.694429884395972
1.9131900560011819,3.576167372107855,3.593602735864545,5.93611138410762,3.6982592329046886,3.7085710292426297
2.171694285463285,3.7031740448678914,2.1694529640510716,5.767571189997533,3.8995210415088426,4.067401850371775
1.8596448312028744,2.37044902405936,1.9009478112015108,5.218316046869476,4.018408850023864,4.332494019793133
2.6346437672274643,2.344590090292389,4.351467075161999,4.739524213109811,4.066724605213634,3.8015040458353013
1.8222100641613566,2.898878879647812,3.3269215214461223,4.93510874659718,3.7197608649248286,3.818837827292549
2.2346636456671027,2.493162994859431,2.991606585576801,5.568726117056052,4.291649055688452,3.991885759539632
1.3513714654582756,2.9201904331305886,2.894394105951775,5.714810932953877,3.815423341567595,4.489251413930973
1.4535836751719597,2.3509120992067483,3.5271231872586526,5.786913285868566,3.9987624201002085,4.565635156219169
2.3268198780427167,3.0495816074763704,2.9991211889823015,5.57644320612374,3.8981451795761486,4.75399984445436
1.9162806845436817,2.8003933520744155,2.6408741098045376,5.524204599101817,3.9021524646687413,3.9206571998083075
1.9411588624110923,3.4135490493133993,2.2825356756401067,5.688837699470663,3.865665320005369,3.8028689536219304
1.8767839352877518,3.1030602852414466,2.9999295793813627,5.484446455698096,3.9767620471768503,4.031143989101701
2.754692595254894,3.1827928949937365,2.247016216258353,5.769009966010385,3.3764799876953377,3.711900863551234
1.5124996484673154,2.601788109445266,1.933612123987638,5.651413126258859,3.6708522387339118,4.180887601532564
2.81593446892419,3.0293153850701917,3.0277474244303457,5.0367984420889345,3.6565648310906864,4.128032067609493
3.0684278972102708,3.34658031653958,2.71194137171936,5.322815254790027,3.8212897843158973,4.518590165379319
1.9504867023667827,3.7996371482677835,1.9316851010534293,6.11838401778925,3.9873568196184515,4.234686073622139
2.645993094932314,2.924868686423945,2.988824880576745,5.9138267532624305,3.925040995684992,4.5523858742004775
2.203544146460271,3.0785831559900916,2.3264797561991553,5.494191303948092,3.59812079092065,3.8243725020543833
1.8748482208867312,2.828080019928389,2.845519275159126,5.062027591546188,3.4552018535682025,3.9140957124650706
2.4289828885224147,3.0816851820887807,2.6802497575686375,5.646559456325144,3.9560132314843792,4.787657558810367
2.0687712009962946,3.0250536467024687,3.2092570821583437,6.1691660544430595,3.9577876924483784,4.2748363237726785
2.9293856022584692,3.2788554440835074,2.9128924907509357,6.008039519661715,3.4071304668184093,3.8146252725743373
1.9603987921709918,2.609481294536885,2.819538794084586,5.45842848841863,3.3146997532587443,4.533619505910136
2.3422374915564244,3.0880244517768785,3.575714566860095,5.233223478824984,3.9781268845911795,3.829493511251298
2.5820011890045085,3.0394682548842025,2.884670831263118,4.397186938848472,3.7946902388066435,4.2898182685430815
1.7007759538276692,2.595671122253426,4.124487433111936,5.075095417184979,3.4268637114574605,4.099649102958587
2.367556817009339,3.1625050672929755,3.0610648626517145,5.784037015136164,3.700350256999465,4.035107933642952
1.883736238559747,3.2646797470237647,2.7396154477408152,5.374654801537218,3.837280119671036,3.7250585551733852
1.9474428619173532,2.88859363292115,3.3544669627383645,5.193182081003641,3.4566474841415036,3.3721150798708317
2.2321900497308813,2.2473659545785134,2.844749980208964,5.812257839633638,3.9761473587979888,3.5978987339770354
1.7830721257245408,2.879070969699437,2.420103358548289,5.35848007310687,3.8209373879591997,3.5475839255929036
2.003254303390386,2.7441197684192384,3.170885595683065,5.371341152744299,3.7182970984047023,4.4537246140888245
3.3673656478608702,3.0884139629369445,2.0677114005011217,5.773859989922566,3.5335515245893854,4.027769146659561
2.39411479399104,3.294750507282217,2.97375073358419,5.354974891397848,3.9456572403755623,4.962014093481841
1.966175729459828,2.982278078484752,2.0777846251458287,5.744643161643723,4.056821479928493,4.041151093896499
1.455503088420619,2.873604432760998,2.935585974510372,5.957625966089214,3.6718915872074245,4.7869341707086015
1.983923717930238,2.7929944663564914,3.156529941812155,5.7199155474767185,3.7510607663510207,3.9443182864771993
2.3784902442919638,3.432629446011016,3.1656044884321344,5.9578245885394345,4.162810498389675,4.05145924843964
2.0647830252240182,3.293850075411892,1.9935634139109617,4.967110291622914,3.753474179771598,4.343811960524556
1.9611338725718186,3.6554009922944277,3.3773069460175162,5.437803200999073,3.5385116353005843,3.934728075497766
2.201069546383171,2.2881807325717127,3.2917552571679773,5.612584129072808,3.726465022968564,4.25279824309933
2.1204037910142777,2.986717186061418,3.2223195164405567,5.333434985517893,3.987090626721504,4.427738141874901
1.8991794210669364,2.7196886545955192,4.0581118266571,5.1388369796739175,3.6996966245019305,4.332371678483485
2.3714843556562393,3.429426426495511,2.8749817830804414,5.262708195092042,3.796330094874154,3.544590191313597
2.5907189927848115,2.6542448984370184,3.0099348338552128,5.911540810798932,3.4981159434483593,4.383954699659333
1.1282438306512959,3.663877960952725,2.619696131182753,5.7853729129034805,3.718546287161025,4.5732869426789975
1.7539685643865712,3.0728528754437034,3.8543459054980436,5.560397233910003,3.9800307521332976,3.8709873050800168
2.147835764200958,3.0989611655234097,2.5925739341855025,5.739014626508424,3.8930859069146813,3.9920623099652417
1.762385597288304,3.156287355543329,2.538145149386311,5.173982360120522,4.148373934490433,4.275331580079552
2.0123387315777586,3.268204383090101,2.666695185950212,5.928175291664217,3.621424968380716,4.411543113834256
2.393276375486373,3.4486704753983517,2.4382604290899503,5.7991055508372105,3.933865140441114,4.748671092507758
2.788011399741987,3.750269238925555,3.2645856341704866,5.615223921730927,3.566334888335035,4.909686065139368
2.3184759790486034,2.594677634013377,3.4666274756358093,4.932944983629736,3.480062635733034,4.8089165190997525
2.1971388009244954,3.3555043770442956,3.0238204561246262,5.9876600077167055,4.015543354213374,4.02876932695477
2.761115712983798,3.087858961651385,1.7255556526505127,5.8258966811266575,3.404384873093001,3.5838671245067046
2.3387772092359413,2.799451156385167,2.658789418217128,5.33301883178395,3.7252085109715636,4.16627847115288
1.542785805630365,3.0561652649364626,2.833789393965339,4.695228159784826,3.358063400494549,3.804185508551558
2.4812393239716983,3.1737929531603997,3.0736049853083607,4.777663783247616,3.8458181409227445,4.33752242950489
2.1674481697217067,3.5232717093018593,3.140772112900009,5.917224832744954,4.081815691235326,4.304215790574919
1.898324349104782,3.2682925635665563,4.079857331424614,5.3416903969110345,3.792674715552551,4.28347923591377
2.2989437408043707,2.811255106540621,3.352244604527404,5.918272962760872,3.7262697603621437,4.123099109702145
1.9581821242890456,2.9209436392369574,2.70589129216086,5.0429426239232065,3.847710478718066,4.599102590180606
2.9004739629097847,3.1463021299035305,2.238374016844489,5.303981025507088,3.6048502583108584,4.660066708356518
2.3583287621085955,3.0365734276120935,2.8373677513085016,5.350156511009089,3.62691463507421,3.754869826342198
1.7860821357420689,3.08705299877869,4.115722998594697,6.094337622124616,3.6625737601266946,4.433128205383093
1.9729704246218893,3.388536344762358,2.5667998187129806,5.434139206464171,3.8847993010447994,4.734065259838953
2.2277464256227977,3.191259545562604,2.381872330836128,5.984121719833302,3.658649986312076,4.340634659410073
1.9122241996048601,3.2381469189284515,2.076296111588452,5.5670129189469515,3.7931524397664056,4.766532915920003
2.1048404029051637,2.636358677739552,3.717032552817338,4.935311449025703,3.674946887940607,4.626582262122155
2.0505932227621453,2.4910036073365682,3.7846096652252648,5.840519251483153,4.061871646185429,4.0721281223381
2.7849063266297778,2.646183105907504,2.5796095972226585,5.212195855531018,4.014083322408805,4.229633372935452
2.035652984438995,3.1087077928178513,2.3296609150462375,5.311789352218084,3.376772150831118,4.662413403708913
3.035314598346129,2.9961840059978586,3.13933822737248,5.536085753463495,3.914996092677214,3.32856860012151
1.8832766685879034,3.083406832939522,3.050047547882168,6.120889252764905,4.228134634360948,4.122069735796032
2.0100482993730626,2.9158717791712165,2.84142774628802,5.841760210116693,4.0678074452337825,4.457536580253331
2.0543997252774604,2.7330152239821497,4.684152558693747,5.159175972529366,3.900715995653493,4.712429598042449
2.736693020787752,2.2963832281868344,2.070392213364393,5.557874923064775,3.8622612272433052,4.36958938025254
2.534478267313198,2.5446160098066133,4.0948020793201785,5.513180309864436,3.648061520016076,3.868370709416099
0.8373634025093544,2.575673508350814,3.4319879177228167,5.253073516425323,3.812175018628238,4.7695570112670564
2.704123536539617,3.2504249357017136,3.6599255310107157,6.2042539814479705,3.903610244354349,4.3908885512479205
2.3698511797450985,2.917788275933612,1.9078423776615965,5.453082908319306,3.8165612398250057,4.301241866854999
2.746851866384119,2.8002725448084456,3.960078848111992,6.325379364970627,3.7186441600652107,4.392538793793319
2.3140091364492696,2.9324769340162122,3.5174116716991417,5.80117635809714,3.953945008985284,3.903918236632525
1.637139785874786,2.7022138658738486,1.9315196419810643,4.631776061009151,3.5830094191910136,4.580459960865775
2.168754105446284,3.4437233069664455,1.825719671970694,4.5893178741685965,3.731341918603502,4.408194470338999
1.8656786261245073,2.454897980696155,4.232314202869987,5.081230133353285,4.205687241721068,4.437583577507152
3.022289788243649,2.5324270167028073,3.1187535622425853,5.413955744949695,3.9776077700047123,3.867130082494566
2.5175939883502587,3.109330842874791,4.275627791573692,5.863481665516553,3.9288751465251135,3.6991649251794283
1.6518039240363713,3.2993952893939174,2.751604076210762,5.637409688451838,3.9073011722380886,4.423219063491391
2.340615609692796,3.001124839311118,3.2551180900624903,5.2268851587325,3.871179220529459,3.59779836736529
2.87747099979297,3.0436635889530796,3.953364045651658,5.512478686382837,3.657262852101713,4.853534316968373
2.0024781620248078,3.071550888084318,2.6017831607597888,5.319433792300991,3.6451465425649987,3.8357327534837236
1.9501886586161699,2.863347278238704,3.3311616977563703,7.147577634769257,3.951309285680564,4.468623753264529
2.4840354378846676,2.8596329382386974,3.511074398938665,5.3020603842604155,3.7961376254970576,4.073094049078654
2.2834399014224203,3.3381324508312495,4.079575394508742,5.569067335203939,4.140237687050183,3.967229602171357
1.8598475386811006,2.952706582676392,3.21321824042192,6.117744671568299,3.8880657791782762,4.319082808642533
1.7183423027544462,3.3148016829979854,2.4110182102815276,5.912206916715142,4.161339329273725,3.5571512524764874
2.3292647120933125,3.2636470675814064,2.420171473362247,5.835443528210351,3.603214411184242,4.498067469175493
1.965704734076624,2.620449053849194,3.1369780942977155,5.426060372749808,3.8234300318595285,3.8643758474545917
2.119216172515272,3.5028806214928565,3.7802686732563258,4.7121795467864,3.561348059548852,3.85452158977312
2.394385647833977,2.7472113239314124,2.5365650526106642,6.124647852597402,3.6848103266445937,3.5564820627912845
2.4090044303786433,2.7004437865993935,3.894663303534692,6.023095059695262,3.9332928158247316,3.619187716355759
1.9930360288208109,2.6910304982635185,2.0851328650550753,5.76941463045984,3.40191510894289,4.607758442584891
2.0288359745639974,2.836881828872179,3.142615624530835,5.770586487898447,3.8834239827899064,4.337729564318079
1.8516911858943517,3.3339650399082874,3.460854797575918,6.207275281561725,3.7567855618848385,4.562708159427617
2.289262700727437,2.390221545631258,3.6947820477173248,5.233168266853345,4.068879611529333,4.709243774399446
2.1608939210165077,3.365061610432228,3.1356217147683214,5.232339179366776,3.863036147467701,4.0845522890890305
2.1437466661701765,2.7469173950128507,1.9114341098891867,4.955548980418549,3.680647902911381,4.602934091862776
2.3905769496305385,2.614889677143722,2.9548431670555275,6.2646844976580205,3.738081752063757,4.037420132456473
2.7217817003405456,2.982453190000686,3.2978868077857886,5.175697180572214,4.274450104838909,4.003046345865623
2.0996480689109895,2.798894256480699,3.4704725377221983,6.478227196104904,3.640649939086109,4.015893798343113
1.9042250765363438,3.1026393808345305,1.3824814465785897,6.125622918017513,3.5685950004002263,3.5284281089417235
2.5461485797918275,3.47357932481831,3.725467286611143,6.032342460419407,3.6377345552935894,4.297611536834207
2.62020175858235,3.2615560738043454,2.995781496470605,5.457079794623557,3.678707065202828,4.174270034093084
2.4499211584406786,2.9040021066197763,3.5445463480027963,5.570972549753482,3.641494140463457,5.065496317517892
1.9318314866663266,2.976267649984089,4.484791691901348,5.4113235452373285,3.7192044793931123,3.9440691350990944
2.034676724308382,3.226308083328319,3.06140171547014,6.109662769670089,3.8755964117671464,4.666531484324764
2.5649235153898866,2.721795290255953,3.1283837194659805,6.015796620985084,3.6803105209834066,3.924781232072838
2.5834420771111946,2.3174572851170203,2.583193065434681,5.848240734473568,4.0174702438131344,4.14056629814607
2.2865768858713915,2.9608216651904127,2.806667119047164,6.435379916339061,3.514726394104246,4.5097634017308
2.243396653397225,3.074392805133077,2.4824180090310053,4.67163485335517,3.9179618853437645,3.7671539214106513
2.929869727136309,3.154939867798592,3.799466977901678,5.882583068779503,3.541035835860691,3.515986506853003
2.1554202594775487,2.558701516300045,3.1122388195087227,5.605295574860239,3.751275544801692,4.422505719562977
2.3773186073892942,2.608302704112668,3.20927648344588,4.658351712237252,3.592184509654748,4.971114883343265
2.6180842137067923,3.164988763686548,2.772144245485305,6.1691270428416,3.8413293168475917,4.859439951287617
1.5379127577227,2.8427865191851867,3.8650913903813895,5.596770730172063,3.9282387555487586,4.644122709973539
2.03757017959498,3.436823990657911,2.67432450106332,5.524306510405793,3.665364460496873,4.256342999952935
1.2387514042300536,3.1494187932173254,3.999768369036337,5.701591661314557,3.9361757020588715,3.5468021167885517
2.2929675164452457,2.9528623217715597,3.434303185045007,5.689257424292519,3.922623776058164,3.8380034712250697
2.4177424682951547,2.7309387958295495,2.2654417141027543,6.131570330857235,3.941109479382823,5.125138603981088
1.758077198730359,3.019438797185745,3.431659410486953,5.933287179357985,3.9962165659461846,3.4411085313240344
2.2644051277295167,3.4604153402122475,1.9483616225843985,5.364150629714824,3.648903884994451,4.7796533233065075
2.1972044926758056,2.8908948746213854,3.033487152003022,5.7803137558615605,4.041407649058543,4.282372456079172
2.2009318940891127,3.2178022975839697,3.0035649989882245,5.923968279243239,3.7717567087312065,3.7977906012308718
1.9396992700188438,3.928203519116405,2.3635622460477945,5.641163418288177,3.7045870976286106,4.477451878348309
1.9206515342334096,3.78384292246988,3.177465734268855,5.627916964217217,4.067596538494938,4.195984732737052
2.5097711080579272,2.9272762116922197,3.1062182934988543,5.73464405427385,4.247728459429279,4.246077156057001
2.565822849329437,3.5920587272937436,2.9329376655894555,5.584817984446653,3.712806793660093,3.249347077001233
1.81792729707002,2.787190648373137,4.183250781897121,5.8678714590187475,3.9720579526109785,3.8107353744112658
2.0965443712341867,3.342337353040982,3.346920710475478,5.375150598604538,3.9967008778791144,4.538644765955226
1.6019614730200207,3.1569858534451782,3.312495367030846,6.116901593077454,3.450027979358239,4.450093967158988
2.356364610784836,2.6234832670569257,2.4911446967488846,5.853892706435676,3.8931057778510945,4.837292076920531
2.003159598989968,3.396889866608158,2.2938414175487156,5.345223267984974,3.9588779684857425,3.93236134760238
1.7756088717329324,2.719136956309498,3.509624695388128,5.556744842862943,4.055522281678216,4.193441898525356
2.304469602727067,3.428611836897584,2.781202918363547,5.599038747389795,4.119967603014195,4.0962501070506425
2.8474724395474067,2.7902223755785505,2.5155333294189273,5.979371215071566,3.6228565783162217,4.614480904899569
2.374444486218702,2.8083585541029774,2.393699273296089,5.9129909985996045,3.7870386052146023,4.431029158330726
2.6388075601065815,2.1458345498443925,2.5844049093113566,6.2241865096811,3.655327189681491,3.9361750723554736
2.416869699440439,2.93335822257172,2.526522282201398,6.1178009100824475,3.9144977710598017,3.974982126342138
2.0702438511709933,2.7445994870485584,3.2664235742342447,5.317063080604879,4.04232294419215,4.053919484894017
1.5011267754577338,3.2976683945036767,3.3378470020934454,5.471461723579277,3.670807353956388,3.8841694313842376
2.4715351632658953,3.403825776305828,3.2613773185598327,5.946178414940138,3.8594137137243205,4.166060482920373
1.7013081380399369,2.543247220769406,3.858216427517387,6.123368319060421,4.12282686287481,3.9363445574397633
2.3054843508187015,3.2098575453654545,3.1275781258336766,6.014140206696985,3.7216935029756986,3.365390940827339
2.7582296063130873,3.6658896725373813,3.5886160138581076,5.751301959837569,4.360723759565681,4.176603394245834
2.2578631789550694,2.9778497230831737,2.3890366908488363,5.882647657206932,3.7648665075584287,4.6281603473414386
1.3655876348665936,3.4195410948063665,2.7480613248229675,5.235352633911632,4.057182996514699,3.350684322840123
2.132059999059146,2.259809123209927,2.460586386016379,5.498591380550587,3.4111003308659975,3.699244856016969
2.5087493882327103,2.6213970613887776,1.7503497151232512,5.87798397158831,3.610806142991101,4.2961643576299755
2.543992401600818,3.285599981633067,2.6897565150990914,6.16652555108243,3.6998753630876857,4.576991563200068
