x_0,y_0,x_1,y_1,x_2,y_2
2.2419297678672403,2.541634219284003,3.7043505775930345,5.930459110887992,3.6690442289273517,3.9135997911338154
1.410783419557046,3.0029416680197634,4.432271393571221,5.915933581671473,4.108478997103056,3.388338759101234
2.109822786763355,2.855422463961244,2.9444914101887627,5.725747257494439,3.6263572784368967,4.055769898875165
2.192406279543287,2.8217795055127257,3.9811970466346613,5.787852850916334,3.7553402195312557,4.71324462252667
2.7717676172239547,3.410865863996755,2.993578574900352,5.936681351285608,3.708369153178444,4.667348145423748
2.131334695412416,2.3204334197030057,2.5848364088449123,5.736605921762268,3.963376162778033,4.458505579146473
1.984684422429065,2.5353993117662297,2.2748309067691177,5.358008574553519,3.937920022691483,4.126901315685142
2.3944661574860575,2.629004340455945,3.839526726675345,4.895610446104664,3.6861930617836145,3.4032068910787223
2.135130015228699,3.0741202499462155,2.967592583438339,6.5373079532063,4.093451874878051,4.622530010815461
2.4939481041700757,2.8850983184288426,2.9256062866555874,5.800252740792223,3.8942308780218746,4.179748475986308
1.9904141720033812,2.859231526284543,2.887199632701423,5.546119526665033,3.6346238756639244,4.2680839478004
2.316045988053105,2.897386365636107,3.3891723912078855,6.079979027325729,3.8420341075996647,4.386070740149935
2.4067115854156715,2.4036833336952874,3.23398517218659,5.455385742943526,3.900381339454162,4.5575744731384065
2.219014793526263,3.1306815701250064,3.155390448836852,5.806266973185409,3.705616667371001,4.286777931554003
2.6276595624716323,3.197260066760214,3.7874744351387957,5.680132884472925,3.628526095192693,3.8262804188018165
1.4964321244315892,3.0923282040990343,3.78521417281467,5.088538312227811,4.096516387416914,4.4700574406750935
2.5236950278098664,2.9233709388889664,3.133916730440219,4.806084082297859,3.6590382936381785,3.9114627469599412
2.9086927148082995,3.692044362115725,3.2801530880373138,5.284975139068172,3.7880872884914303,4.276465175384172
2.458396213690782,3.085076032734945,3.38574070677387,5.378947788450381,4.202338987309835,3.782343281714313
2.3304429176939863,3.316547020711081,1.9198496959878133,5.57553414230296,3.716860514994945,3.512449018432916
2.458218342176226,3.0772725468754354,3.9715173104081183,5.273350116634177,3.687245110609482,4.196139121892018
2.3105426922303245,3.0186961930120497,3.1608504684405814,5.611739203698149,3.667465562618619,3.995253334935981
2.2759770053269386,2.7752255897781772,3.449989069300956,5.550675347836281,4.03550015157311,4.352018347394719
2.00858518535494,3.084400124845682,2.58876759419294,5.491381740648241,3.6543517774386305,4.889572967085512
1.5926428114764177,3.4232050245063688,2.9452634546210494,5.669654831315142,3.7657482633718216,3.7282973707554707
2.628049492865481,2.5973385347574984,2.9503006508093383,5.7759367287382855,3.893256764524351,3.6439649213679184
1.9953157964018484,2.9971625683377576,2.871014485303396,5.85977732904956,3.877172382324174,3.7185602847097607
1.6902191076037463,2.7846385815190193,2.401049303516782,5.547581611191996,3.6377035466059326,4.111232372551883
2.4814113448455863,4.517421181090827,3.349919197374198,5.138040725265429,3.8778411112900564,4.623039700071188
2.664818900261668,2.6255138249852323,2.8706847846797947,5.341233274044243,3.9505136368632874,4.501767796444537
1.8893374569575176,3.638998781538028,1.24286194994799,5.658541233408687,3.788482374766162,4.813862989242868
1.8841905318297683,3.0111514347103996,3.6399879302783282,5.398865413324936,3.5210856552722714,4.1096405391193
2.046403530245601,2.568144804078331,2.65692795732355,5.5571480250542695,3.9039909239423705,4.262202085974877
1.8976410410423943,2.775955214126511,3.655618038848398,4.764461933047144,3.963934453233577,3.9310116281295424
2.1702769044966317,3.001538949284882,3.408225117834227,5.266527215713922,3.8259700241266983,4.465702280571185
2.2783727044811393,3.0414693144247873,1.0997471838717576,5.307408083851323,3.5949617542084713,4.221593080565426
2.2860094620519607,3.0639774612100603,2.821098077277923,5.662313619985259,3.461581395785912,3.8112525592848625
2.1527094377701683,2.38553522351686,1.8929870839882286,6.120393010577668,3.615443600445067,3.9246924325926136
1.6611686321207437,2.6039779372053813,3.642578836796381,5.924030700368986,3.791606109480835,4.198808962752437
2.2037548917459078,3.0878589128808547,3.3627872323188726,5.803952358219502,3.481898592689741,4.0084507523598685
2.3019204266674853,2.7046490059142503,3.0318894665965543,5.12715036613263,3.6524353827605007,4.598652942859832
1.732408122389872,3.021541047653153,1.734296443197495,5.6022021016571335,3.56146469718316,3.7937902141213558
2.148330129926989,3.376295766356039,4.011346531850458,5.593260340224906,4.496723874083521,3.856186221121874
2.5342475264830426,3.405337657491365,2.790792996399559,5.756308598346485,3.483941513856524,4.858501999029098
3.1666474711148593,2.9358307114472546,2.2973544924323783,5.98174189646554,3.969211226022297,3.742098835690693
1.3808064775107576,3.0431817374009373,3.0711250661056173,4.880832565503843,3.577588125053272,4.051978955012023
2.036241484827246,3.2770854251339387,2.688694298583395,5.8660735575852625,3.802702055256079,3.5727332686562874
1.9438563969460365,2.6830350236226876,2.8866893317266586,5.565698389718398,3.832689972545648,4.268095069258857
2.625313882351416,3.270077021398481,3.69542686256169,5.934291045506998,3.938368064508025,4.128938242676373
2.6413097507393664,3.020585429528566,2.3408855588356894,5.683441621661812,3.984883754356289,4.615895039068344
2.499892881458142,3.1445463732436427,3.2532525949543194,5.5927752755964075,3.878559624896298,3.9817941294937884
1.5561812015091658,2.6857870982890666,3.4334694688020155,5.491316079694646,3.7628309182387927,3.6561886550029206
2.2376019047467692,3.369786939934078,2.938608458842177,4.6399376955391824,4.403836031662382,4.299734512952333
2.658938550527293,2.324357368271297,4.096711640732989,6.216285960606078,3.9194989918372722,4.322018383035775
1.8712236873552794,3.3506174443541497,2.3015841062289697,6.177310351432958,4.029356330793027,4.467405028083397
1.6880708168149428,2.8401578739252935,2.6514700538351086,5.378598197922484,3.838668590946591,4.38489696316511
1.7924295316474486,3.227731618070221,2.940535332458727,5.245699638588847,4.054626231601046,3.86706968115523
1.9329481649977278,2.863144843698557,2.4928377272943405,4.766623815939996,3.4464689921927043,4.394228299254205
1.6841803156326123,3.1252598368475537,2.368191931457395,5.377801028055812,3.705206618016819,3.9749730518143664
2.907947656058548,3.141961325006061,3.085546158819538,5.939594782302388,3.8045601461626752,4.359458391096262
1.8304399964487132,3.2515536321667113,2.5191155475945486,6.092257412248863,3.6898072224473677,3.638167942323156
2.830115992397765,3.0128116433993344,2.285691583721541,4.751204194571474,3.734111138722948,4.616205374455406
2.2585393763382235,3.7108691727053764,2.7422586227514687,5.581535404309628,3.74299469897948,4.038629558099644
2.244249201727664,3.0958777867985674,2.5668826909253806,5.803298089137365,3.9919103429422833,4.2125811121149095
2.1908875821377314,2.872620080307821,3.4388121021411555,5.773067095343959,3.6343639251324267,3.766037164301374
1.6923819248489722,3.521949291325058,2.765436181097207,6.055943925676694,3.475581401187969,4.812454066755546
2.145363875709819,2.9307750081208654,2.5600867586265132,5.392183990312111,3.5104323342444883,4.451861734000401
2.605547540031982,3.110816197728043,2.926601937733641,6.597418405456074,3.938756437352701,4.26113612052056
2.3819583112686615,2.770602606856911,2.571455531320141,5.7166148886546635,3.769636811221203,3.9440938074568885
2.18987494477831,2.869523887336765,2.7898441300743424,5.016792333126945,4.342577600106825,4.094387977515349
2.1145672723967994,3.883266372673322,3.1524716871719862,5.5210126272623254,3.993089130414894,5.370081746433259
1.8465264941361477,3.340127705609717,4.4500021871867785,5.7917521551180915,3.8690696010625607,4.0908064785770994
2.2364234006285475,3.0190472487365656,2.845354080555068,4.6854086345058,4.0656859178979206,5.038251993015703
2.377780666126751,3.16482982062637,3.640081198785701,5.922512216111994,4.068727423106807,4.386811535010694
1.4872425495544803,3.094921718780603,3.69545450620293,5.246147315916309,3.597237479148111,4.29941669977497
2.5829135474963985,2.479811492331243,2.835051392331104,5.675096742441949,4.007279788683328,3.681167973896898
1.7831696969972102,2.905245697673131,3.585180161781752,5.559537429936871,3.626942593365377,3.8476984412851882
2.138254138763057,3.3712910146314172,3.0703671584712318,4.997560275277186,3.777999694573691,4.126151838621543
2.6717592526022353,3.7091736449775863,3.294592057154276,5.503667185170087,3.563133672324744,3.819142433498819
1.8529159407057068,2.6809874071360356,2.837883406368741,6.0072843914927025,4.103030743524334,4.515264921145744
1.4969902131735293,3.2069677373076235,3.0331054850491697,5.369253479123321,3.5259761126591416,4.057506773818957
2.388731018306824,2.479242098196903,2.612905601172307,5.95397560699829,3.7230654576931306,3.638035273304734
2.167848730646726,3.005373881285166,2.6780225850566435,5.566936636251551,4.2300694713540485,3.9141779964893813
1.58553320474178,2.600940758425724,3.0753405866034536,5.895832334290465,3.7814711815787474,3.3867550160644866
2.090296526260073,3.3291743332186083,2.47326130801972,6.05350459379963,3.720238471842386,4.4146682588549915
2.2566701497689476,3.155901636676137,3.2996607970063447,5.745021892263458,3.907138317847915,3.994252744151096
2.0155952221004254,3.441380959845815,2.5210199502032475,4.9959173736804665,3.8387039653652417,4.584137904140521
1.6626510105368548,3.484862060543068,3.3555811440334318,4.810738634299479,3.8950837158554044,4.912382197383053
1.8633505710107483,3.326421332216811,3.3173394551600626,5.779615481333185,3.7818858733107916,3.923411849701213
2.672748177609562,3.2530500351972362,3.2149690785777274,5.140363448043151,3.7447465852923316,4.222739676111288
2.739261413071424,3.062655874524579,3.7040179238694115,6.28337280189919,4.00936551415425,4.544173693382552
2.997919877426326,3.17130979155423,2.931150065093437,5.6788691340237945,4.046406018169363,4.592040580386035
1.846672603478061,3.2460493536785,3.3780287413017356,5.418202383097696,3.6729044827418287,4.459480069855903
2.6702228908016052,3.321062690424299,2.1487180911810952,5.917215539029512,3.7202643647398967,4.585120358767719
2.416162610646683,3.0749083814107347,3.474095786569546,5.812934044296657,3.8720592244128613,3.8288566960844705
2.041698918187591,1.9314110657378916,3.9050745913546194,5.315350146030399,3.653999892929642,4.024224546283518
2.721594525895033,2.5628735662099813,4.015352506037529,5.36279937346482,3.6090832450511794,4.382492104151539
2.110030567217415,3.0702025942777307,2.3480653354111847,5.326202568342433,3.9795748950140997,3.877042416597417
1.7389033683485702,2.7684450511049485,3.2536723244337638,5.852958113846973,3.77656918906975,4.653369224553862
2.099434508244273,2.4671335456532226,3.2913595711331425,5.137866596178839,3.901389882414968,3.8053071559758465
2.4579419574332695,2.8542377286912473,3.0033143352309297,5.114195038131888,3.7277916281079495,4.9421535408426145
1.7115560683700377,2.9365076302792366,3.083207052296836,5.688984629707283,3.8554585035072044,4.395539603593748
2.3961215538004916,2.486294666007149,2.8474747730277183,5.4612797753628195,4.176896099243253,3.694879504949273
2.1338041803303387,2.787448395454459,3.1309825182729063,5.304975361859445,3.588751476219853,3.83328290680618
2.8160822002298977,2.8238564621987177,3.434650199356851,5.601986059569011,3.8105392517227847,4.007675723718739
2.4531792237167074,3.2597901406890255,3.129938851931009,6.029639211069832,3.8316768797172704,4.9334351730204835
2.564767133914353,2.469219573988226,2.8287320225002097,5.656394229120544,3.7498313380779598,3.9753178902185025
2.576634076611909,3.092690670427705,3.2935539420610334,6.379296764985197,3.9840614979393276,4.64163388483818
2.3007642791318164,2.2157226270078554,2.4342382503016404,5.755200929616951,3.77512537716664,4.566796869810856
2.018546298649958,3.046651589282568,3.787067411456475,5.379009939076921,3.581336043927014,4.442989924354471
2.3934974291496105,2.5015331372481824,2.1820682018188933,5.326586584351856,3.797219628033634,4.620912485354475
2.2621104254663558,2.6800479788517184,3.46568700577275,5.936910253637399,4.385727009272847,3.7680310657536467
2.2488441066436424,2.93257772771344,2.5520195821172598,5.03969197493893,3.8038167260380984,3.5449377375087865
2.602177938765717,2.600714232067803,2.9234688166807907,5.20388411356703,3.782718268672145,4.352939884761141
2.3407445987816793,2.8979226564434506,3.035315879323024,5.42665786936156,4.024473174604499,4.189149678502009
2.3912736268979304,3.312603789585287,3.1187663335603735,5.7587585699617625,3.543020062636715,3.941509394641934
3.054022633032089,2.3066408837473515,2.464655225561234,5.344641158598164,3.7281709632650135,4.080628315791609
2.3691793161725045,3.5295635024464524,3.132002538170534,6.046172844621261,3.686004345179853,3.3794451166749124
2.430291178563672,2.6690450894398876,3.2219196490887576,5.268818968007654,4.024157715813653,4.058597184615359
2.0422655976496142,2.712746582511527,2.8298453440045623,5.435164381727619,4.077951927333068,4.263217093152818
1.6261471863022698,2.4872357177126845,1.2326134980359538,6.066175881540749,3.942302769735971,3.958318594751994
2.0112261102905458,3.1315367938867626,3.731055959844147,5.858340107861087,3.70836993428526,4.151336552397699
1.8107359165724022,3.1970525417711912,3.134855235607805,5.082672624217285,3.88788534134974,3.638708149466424
2.21403739655382,3.3439275313397125,3.0463423009421975,5.45694488980806,3.5456113317675433,3.9103039630592957
2.5921773868324194,2.8800150112832803,2.8878030255703777,6.742444919183329,3.8583576387484717,4.397893175610323
1.9099559646834674,2.96288172503664,3.7658108429951938,5.638254951289701,3.8529179611451334,4.485356097575167
2.3186964333702176,2.6015863028423034,2.968802255950875,5.873366280705832,3.8803775461189094,4.086315647230783
2.427131969773061,2.4122963334889356,2.6251075745069903,5.252657060883423,3.9867865864838956,4.433372369557788
2.008515351969016,3.6350140080567277,3.2594535279952463,5.332343362826847,3.8917418235946584,4.205100362847295
2.852246980328992,1.9010321371437453,2.354187334386919,6.269829299546314,3.9225849331905835,4.198229890984941
2.606007708652608,2.935631534586114,3.8422367996790854,5.731593754365646,3.572249063804669,3.8449845010924784
1.5142244759445793,3.2451049161277368,3.2788427395116027,5.628721456271895,3.695435055030765,3.4778238572078157
2.5905345539092552,2.939053084684045,3.1397092414212615,6.103159147508982,3.4663353594627724,3.9375911047044965
2.1519845837335483,2.8715486627078524,3.5418846967829425,5.713802583124502,3.6087558554305583,3.8406080763504002
2.389266654939104,2.713206913572436,3.367548589452901,6.555940079502426,3.7336365698014693,4.258436102523101
2.447731524030149,3.3807522779985257,2.5705896301033992,5.292504820326892,3.9931222519899565,4.716632536629828
1.9005851500904016,2.9744838375744944,2.92307285263526,4.819741106153222,4.037083694127671,4.465073208426154
2.8800205085862216,3.3797249709933253,2.9244862936403573,5.98689531559558,3.625675261475701,4.673136726336144
2.270866604350586,2.8840866578104243,2.3351108230879487,6.162161233824701,3.521925632615411,4.373500172569396
2.168903050529302,3.2530533166927778,2.2038688767409167,5.925379854521913,3.9244805094975708,4.661820480595894
2.0324849536907235,3.0781051373715336,2.4954751791291603,5.891094478040961,3.495972421371671,4.111014979604608
2.2265745906848124,3.1343286623420292,3.871990951844752,5.750857096476094,3.8346700437967725,4.647335049831242
2.5891492953951305,2.9421610134783642,3.28948417258558,5.668891745732338,3.7539630802217414,4.120502765857697
1.6202011459580894,3.2981857323405483,3.181584470865699,6.404796043749,3.746263558111589,4.558353036906993
1.8939659269573172,2.969347241600893,3.556582955579409,5.6784153514602735,3.601909781818441,4.816893394220649
2.1366505178221415,2.2438936417065385,3.410135344736249,6.011288087842859,3.7390008386996136,4.337016750080418
1.8258731949247249,3.056241425520086,3.99490714090458,5.086026799339163,3.6457255081477933,3.876124235425093
2.083745000006874,3.2747940990581847,3.6113609757353693,5.336925429396377,3.5845210225343975,4.421851402932207
1.6207418327501397,2.277431451479065,3.3704286612224372,5.72548067113173,3.9063124253618176,4.375144409945665
2.3482699680495127,3.1404430773284675,3.521743734091774,5.342744239027434,3.9970918530601773,3.929147031890874
2.114952861167881,2.7455740345816175,2.6577444326349027,5.552777045701244,3.7525785056128576,4.172238681586323
2.2207020618601487,3.164783339488506,2.4012534928894507,5.654881258015346,3.6299175273757913,4.221989626679685
2.542966942027643,2.962445455700779,2.4524882459362454,5.337028630616277,3.8642783055289733,3.9079113253005286
2.243357690047063,1.9114582477279674,3.7817423206908796,5.420602361079938,4.099635492607274,4.139451563877049
2.4265940795550405,2.9009737539025253,2.9525424469908748,5.600471795882578,3.6324956057466897,3.82472267015784
2.316159191764363,1.8796801242746901,1.921425381451009,5.436597987624278,3.722249628362633,4.667643660921298
2.7891350819481135,2.4578511521276023,3.741804121511061,5.585056997710094,3.813862642906581,4.263855494320489
2.247473792813156,3.6497042155948805,2.18362919410993,4.881979812387669,3.5240165983247076,3.9875627692449114
2.7061901736225598,2.829822777052164,3.425616916513587,5.662100751479405,3.84227614021338,4.159436663232878
2.160638606325012,3.5770067823251077,2.930072758660664,5.7618750438985975,3.86737702199393,4.160269509965936
2.3221067208403556,2.7887481933459095,3.6050151888311035,5.206642440739099,3.9284577692825255,4.216037245087712
2.364693993433017,3.1219677324245425,2.7008436796697457,6.0096149726881425,3.5781190673948444,4.266096384588045
2.0897638478437353,2.968416234661038,1.839221740238589,5.163327802812617,3.511426467153458,4.544462889204391
2.2894920964376584,3.4202633385851575,2.893812364123244,5.693245526449188,3.5850316186871223,3.921147093642911
2.7076867741080015,2.2193690373979447,1.8248972378068729,5.455952342865032,3.792410018446123,4.1912078557361845
1.857670999629074,2.7121536963986252,2.744217127517626,4.786349172850761,3.822262734553714,4.13017632005307
2.450765771270988,2.085626430955598,2.9744445419160255,5.27632967885075,3.361959696548942,4.345935680627777
2.0115551642512517,2.0593305388372283,3.410831401031754,5.827291392465743,4.0734950159941725,4.31773885843766
1.7916547749291745,3.0043820537223707,2.432271605808206,5.975388228483431,4.208603071598767,4.689647152929256
2.338452274576708,3.7511982525603003,2.5128535173611026,5.735846285575093,3.7958246447904678,3.1974066339060876
1.8631350607536115,2.746130013993376,3.9519875300565754,4.797369071251711,3.5984231849525306,3.639521497941192
2.5305464939553417,3.087668435287122,3.515413035853845,5.947420901107368,3.5351387562151095,4.3979924329168565
1.733656403078969,3.006969287576757,3.737021586149641,6.545461290074068,3.9462426421456414,4.449127580459723
2.9535295435031936,2.93823340872645,3.3122574417129895,5.566125675144476,3.7147058900389354,3.9025334077270153
2.5088988495300892,2.5558463205656112,4.305748088889511,5.92800311385857,3.977553291904382,4.2243128483095855
1.445774640025117,3.199829287334537,3.0485017691033014,5.373039106790238,3.6272009085570533,4.517559447196651
1.6375779318358918,2.541884469939671,2.873730482325244,5.4652432486452005,4.136453503436223,3.993196351771998
2.185896355339481,3.1862470572816646,3.6776371049244445,5.635646243142201,3.770384224620841,4.222328520197555
1.9907749390902585,3.460401971523577,2.761621389523169,5.340384221587323,3.721248641211134,4.0260373110816134
2.142338478924101,2.9126804062680027,2.585045830900067,5.837967308332237,3.809091806542293,4.125879164472727
2.9117975554092244,1.9792097119103935,3.70299975938578,5.373023085113456,3.6427591809645676,4.986307281565795
1.7240482143137612,2.9676438855222385,3.3953685779838882,5.816772054652967,4.37551963944823,3.944898984108553
2.0812485405697387,2.5266186553380674,1.972929590069323,6.195783816665891,3.6056625099285546,4.091303317184086
