x_0,y_0,x_1,y_1,x_2,y_2
1.8355736021846332,3.1198081970432434,2.3409705173902253,5.198120614206444,3.697560111332512,3.873660529949837
2.323060028172713,2.1792357780963023,3.0573383635001177,6.387443823810945,3.592204781737682,3.4461898654936363
2.5541265872378083,2.8782154226172425,2.4949432749392804,5.141145179076014,3.9406687369933024,4.468616199035461
2.1466789331454934,3.5337051918009896,2.413084450660709,5.386066686372317,3.9360697830889753,4.049675228755268
2.1460058972906753,3.631953356636552,3.476985941788844,5.145044793773559,3.9460893177496046,4.094044916073755
2.4623434256767407,3.3389797401706396,3.8543339935756395,6.035903806153726,3.810966807814351,4.853248615135209
2.278794465372788,2.9201310505077576,2.6650859883254854,6.149141224860617,3.7400883960490043,4.799740877086123
2.6034979846559327,3.047387669283634,3.905156227887616,5.893471820537585,3.813414255459151,4.132181195471409
1.9867671532617508,3.8172490136352035,3.3298996904323004,5.420180190366825,3.564108863883408,4.5831548382696745
1.6905648474763608,2.855365376700661,2.8870342083020653,5.7412312060916255,3.7634779544076076,3.6492541840361508
1.8645446442658709,3.1161861784673293,3.263659907000738,5.637799295058273,4.398248810629365,3.529590698502843
3.1536535259331613,3.075689527628075,3.636335069672276,5.689088660546102,3.7254970223627257,5.039127503268887
2.181436145682232,2.742806080764799,2.5003903334439057,5.916262131132805,3.931727888539742,3.9919477154710457
2.465621066049313,2.8801092803609687,3.1470004256365423,4.929483108531896,4.179470458423411,4.2523253641751735
2.375346147005592,2.825542164148995,3.296215290234302,5.511727937576533,3.948454378744627,3.8653024268826446
1.6907091037237625,2.939861278869426,3.6554034352172478,5.345414187414875,4.122405547263592,4.089044187370465
1.517170548801528,3.2289216783115053,3.4815048610096717,5.836593784538305,3.7370827648327984,4.630710608923365
1.4777392444511692,2.892230685699655,2.6408804940000827,4.950415888557531,3.843787008452937,4.489247603345762
2.0778900215095026,2.7310417872191435,3.3591660439445374,5.50156167635878,4.108638385134258,4.35415019374297
1.8434506032886588,3.1333276730953905,2.832773968067266,6.414225290977652,3.713088782103662,4.930408406640994
2.3584462069909544,3.078243427121208,3.4483856805681405,5.421115562313811,4.058957374322632,4.6209060252874
2.2939525024240592,3.0632077082365226,2.403940714958907,5.546346644301678,4.036565820632696,3.7928904096501643
1.617873059678438,2.6214949516017167,2.59019825731062,5.82800099998192,3.71144193765968,4.230597246374865
3.569778659565653,3.376509155904367,1.8493808320800587,5.916395749915968,3.775318557763842,3.8143297356498778
2.364065054127896,3.246294299660168,2.239391383695158,5.372066572683383,3.4709136682093424,3.8752803292909244
1.4671833671873058,3.305044219809429,3.452603658055526,5.310025064504962,3.540719729820817,4.9001719174460225
2.3997782404225028,2.356554422205139,2.193578307217516,5.074670609629169,3.799787932871275,3.9213564566968175
1.9694372611741355,3.292283271906239,3.1645359573932446,5.932177848831201,3.6854075699805526,4.736363287696754
2.6653026777397,2.6248646720341036,3.313292694195715,5.310386366673929,4.0081066644959,3.85619665800949
1.7111075813053542,2.7781224712432215,3.151202380550182,5.680126737279647,3.9599272669787258,4.266569203479141
2.2384452981000313,3.0594402670622407,3.1681098735016944,5.808544306984604,3.7447052926562328,4.103028018233472
1.5805063360831182,2.219108469357302,2.629399286822036,5.8197347671043005,3.5568520048362973,5.517986446818916
2.531173964115111,3.2972962656673612,2.9334229867606583,5.459253941170521,3.6361198752897717,4.404670680732997
2.1079699147902247,2.9826957556582285,3.322917401417189,5.485275277071463,3.931950264677511,3.4782473602233006
2.37140625870702,2.9103036992301696,2.967564520036019,5.686056232352251,3.6201361102732794,4.456543765284077
2.982243588737489,3.174960934543183,2.0124942535591037,6.076615827470349,3.6602581543658825,4.647163755203436
1.908689366746727,3.2808136576275415,3.7809513945960234,6.195144366845424,3.6582437107422536,4.001091689402603
2.389386126731152,3.7575341832621154,3.476018098878981,5.3716113633970135,3.637455166516276,3.2931169206750384
2.105964275253101,2.6611646134079363,3.0553774206401556,5.838329757988274,3.711256011549913,4.108392715243743
1.7655208577247359,3.515476751309513,2.709682458804317,5.514154624616496,3.5720410298940006,4.427916546741167
2.535187758344692,2.682731710613939,3.1752679237645167,5.279206067181626,4.035971500098013,4.833099888726582
2.704280425030609,3.4037921163415423,1.6342970915193071,5.35927790562867,3.8500469407966187,4.295399651161205
2.005085781372616,2.4808519525946675,3.3909555098602326,5.894033206972818,3.9758076639549733,4.5295011439005615
1.9463814772382257,2.43635660849421,2.747515349618914,5.36154411056439,3.544248117942649,4.6568950525438115
1.6709076303445198,2.974939219066705,3.128297641088456,5.639007459797497,3.445703540742143,3.9237681180236312
1.9907328216064324,2.525408273711167,3.358246350761748,5.688404809253228,3.880710171864517,4.508374565454676
2.988989339173342,2.806149751810514,3.815966583256112,6.001924972773651,3.91116694160204,3.28394984525252
1.7649687411669062,3.0280094069342773,2.6090414251037632,5.765536363891811,3.7668173764991133,4.609692901864096
1.7095259877597306,3.950947884638631,2.8239417611281294,5.198686420480766,3.4575615003232896,3.9448072961542073
2.4876834781711734,2.8923544843931968,1.661815000759895,5.078718681723101,3.7983017050555996,4.390024706668397
1.8822667774465314,2.39084959657467,2.178302830047757,4.995478643364308,3.973659249191446,4.425628940518276
2.602750491190205,3.0631242938938383,2.5360131087138895,5.476032898232502,3.8187371715343885,4.557509696378572
2.4535184406846873,2.1126813484854954,3.339583115890532,5.719815485397022,3.5696004909476877,4.150904440486976
1.797567482415693,3.4719470737662297,2.1734739476425897,5.931105447970606,3.4988124859481715,4.228909561769411
2.2318852105986355,2.9116518521212873,2.89536866105596,5.4707110190822705,3.5133859790290756,3.791342429288459
2.1925777158508946,3.106509312662379,2.584871915773123,5.633208332086458,3.940902286816692,4.009669734806165
1.7239123040988094,2.9274445335085937,3.15692322416026,5.889762047180994,3.650473170802168,4.258897114378666
1.8650931404686395,3.343515597744836,3.6207533754819057,5.5593937207205695,4.02866216709692,4.567578935773277
2.074033326252323,3.114157604374699,2.0249889528387293,5.06162024024485,3.705685555902533,4.069830631024878
1.8848223064396321,2.5198879756408328,2.9417753290558415,5.5767621807044705,3.724460724345048,4.443356568006906
2.011865792066822,2.643379159545547,3.4369166722342013,4.6760200206587825,3.6649643750624423,3.89482944461869
2.2122131142890233,3.5602248676856787,3.1832634267129407,5.697300092344514,3.7336862134201874,4.527555029451644
1.5509365703765243,2.622772015369887,2.6192766232599944,5.791560404419909,4.193485765815138,3.572943232724152
1.4071504566945305,2.907020970353165,3.690884390808106,5.792901306149419,3.842320996140285,3.7241606387756723
1.7993989539473891,3.0409199399393607,2.792404683039992,5.61641322529128,4.28111111294057,3.7942843694969075
2.472290450531556,3.3411708274422223,3.1779953286903617,5.980817350554355,3.8248466325579553,3.7332161513453057
2.2884883005491887,2.91565292922622,2.460843460483142,4.916018429821717,3.5389497650304778,4.099623001245038
1.901217009168979,3.0705001695664995,3.9199207321613323,5.007361377208823,3.8718272345112092,3.861665148439079
2.2389981094577416,2.910103252123941,1.9986697128548192,5.106535522645823,3.6777887179984283,4.046012021689262
2.524332330071726,3.5982289589604757,2.3253515587016005,5.587784727803076,3.6056500362890875,3.924597785941772
2.1525772301046993,2.9644964896452,3.3631550043665777,5.6567091737555915,3.7758089647584905,4.4305921918502404
2.659701807703938,2.850474280014686,4.272205057608666,5.561364851620109,3.9529943971489567,4.739537865453193
1.7806547241842634,3.30222342954176,3.744638792266521,5.265348687978011,3.878147520389219,4.4768573264450895
3.025416528421622,2.9900332871096356,3.4769060121960096,5.5950218759553065,3.5131820020635502,3.9410594098396827
2.228741005661946,2.596268391552899,2.6186145018610483,5.847442819120589,3.660061374649672,4.416368505427061
2.141831156005037,2.6712952491167483,2.5310813570003647,5.903414590502959,3.9475977127096415,3.8813720080147145
1.9937970157104643,3.11257427625397,2.8196603696359355,5.74781151866045,3.7486069351699913,4.504444338486541
2.5888402775560833,4.0346905274472995,3.1447347098275076,6.020925550025753,3.8373223782769905,4.33442470864441
1.8825031365652358,3.149745547668532,2.841964237323485,5.108013306614821,4.0935746226111895,4.31294091433537
0.9700427267619773,2.794127551796173,2.6973462167832225,5.45187506897688,3.7104942626694184,3.476318905843031
1.9377695853962809,2.622573156452102,2.6057110379541792,6.158772961497104,4.1207127788510345,3.7673757243365182
2.0995632213026036,3.437759203173923,3.777142814441115,5.381985534948676,4.085358748034596,4.6645957346501605
2.3217447735683674,2.0565871400303273,3.2225684820417992,5.512055836180547,3.6229187642057976,4.184132844501366
2.6300981465211817,2.441205270396793,3.1090203223258617,5.834919174294725,3.96123198724008,4.046139834151055
2.281798614620413,3.313960108374432,3.0110873197727255,6.159301912089424,3.9262853451441604,4.8367278845324115
2.7125883938350186,2.8890105353246196,3.026470604396821,5.428857856121551,4.364101203944448,4.000527967601767
1.9375281383866987,3.1634878681885845,1.9736971923954838,5.17503628874863,3.8889669208965563,4.882158713487531
2.2028913897010165,3.013656215455165,1.936572899217133,5.786472514734999,3.6313444353063384,4.761165880797675
0.9788850454600548,3.0274863677225134,3.1043845667208028,4.89472507094762,3.846918344681256,5.487809881120997
2.355205071584444,2.5136561471576577,1.337637184952175,5.56676081078243,3.7372936080541406,4.546370594477882
1.8904414082560939,3.2234600565021214,2.599627966424222,5.703738107721991,3.5741627348968437,3.548176914510082
2.616894220148051,3.8708603010731037,3.0718566012199897,5.766677806114796,3.500254246582736,4.082673782895775
2.333674445066481,3.4087239054550307,3.400719356326988,5.497963234857959,4.072166054320314,3.6416533493410466
2.6639189102413985,3.0441283607539726,3.280507059262254,5.657082659590653,3.80155006470938,4.805271603799674
2.0361052334927665,3.3350922305377253,3.6231387934203485,5.937172038471403,3.8376221197778184,3.7535968128961525
2.656226506885111,2.841533993624337,1.800053551085133,5.688336205068969,3.5635398153578315,4.492951425836371
1.6458900235501892,2.9529000759613537,2.23472999143551,5.550822932811531,3.9643111702906575,4.553012282935299
1.7552888506405708,2.8804978053230603,3.6581698616061047,5.787663851735632,4.074461915854155,4.042647811988085
2.2099768459977196,3.0437182595605705,3.4566110175862703,5.460204981997134,3.91289890599688,4.329149635849095
1.7307449958699546,2.567376557341333,2.730452664518051,4.813327778785474,3.8275628434902553,4.404815566588107
2.5045618363314137,3.1102756838071883,2.578763352817007,5.81096253854144,4.172795329457708,4.164850034760402
2.6910471678656163,3.393024708514259,2.7255488118745133,4.651410864600773,3.7432374014874337,4.128185931937616
2.378455074003523,3.171145052718944,2.5092444510963667,5.590552511882429,3.51456750920468,3.997243190241191
1.947877547445965,3.660637346794811,2.804093932662692,5.116371036128642,3.544808521297997,3.917374466141957
1.979711472533502,2.7680763311661867,2.759904874046879,5.672328879154155,3.9390204747603264,4.325748998100544
2.157682716272632,3.0361051991483503,2.9705046588819366,5.7833321273279426,3.6185546520806326,4.608752572441276
2.9054907829086316,3.215512445119534,3.051912011214003,4.756164904373815,3.75361872459137,5.188784610507811
2.63975517395697,2.9147718527104676,3.1198845875779613,5.00826063785382,4.099527879530962,4.646946851756402
1.789915636694697,3.798199171729582,2.208853460667666,5.019314812609589,3.8391341465478117,3.446138533184214
2.628629247209655,2.6476262963296895,2.5540325312665835,5.529511921689612,4.04190034381815,4.628000267157977
2.718245862676737,3.538472872677554,3.53850386282361,6.330142840089959,3.925657159715486,3.9787229829301065
2.242880395788715,3.8296206296527098,3.112454894463065,5.054991400814704,3.5718267348522406,4.1919018702823
2.8914716585480678,3.697060878599354,4.731861396478186,5.951011774813012,4.0048735334681504,5.02312072726
1.8839066301103307,3.014979058340129,3.5673732765238615,5.755548263819542,3.9657190152606177,4.184706665763877
2.1680647182376047,2.4478408685542714,3.027427658141955,5.481911824666101,3.747174623447422,3.963811590248177
1.9509868066177491,2.386565483963885,2.7366758965187485,5.581004111873573,3.7883916392785117,4.722331296594394
2.0731461648164027,3.4494966254772335,3.6756039834919694,5.940110565750811,3.6957785835997057,3.758688792183677
2.6865570644678334,2.6210307661351435,3.043511955063903,6.3100617123074425,3.9680509702533797,3.239651852280701
2.562972064082002,2.9977857211066823,2.651886969667791,5.5789057994613165,3.583225013868264,3.2313135576653487
1.9427087316255913,3.428781122211198,2.879332427045569,6.322453469880864,3.5751264373305767,4.362296030447073
2.115734610630347,3.8650188220769404,1.6812856182127143,5.8779524053047885,3.6401917800368464,4.1888241981833065
1.8482937328359805,3.3508847212690664,3.9224288862310983,6.251228920144018,4.0446111107326645,4.492461348304906
2.055894891657743,3.489862768240274,3.2092122261300857,5.6903021423534215,3.875051343692064,3.9971705069622847
2.3810320408934693,3.2579138319706775,3.2713376766668656,6.0158749282310024,3.8557670202498278,4.507542605787939
1.6475678697248495,3.200258754947111,2.5120990445854123,4.933336568408636,3.8406896899968457,4.375540512933041
2.0283745108283795,2.799910124458879,2.2598711389657793,5.662598046707285,4.047849756213746,3.706640340027109
1.7862922576116307,3.3936829766975833,2.8913658124375043,5.2438720875809235,3.8476057358948093,3.643808634789042
3.1872378525123706,2.6115345220189767,2.042113933021069,5.856821523060119,3.8739884110404494,4.201338732457407
1.606222168905831,3.0002488408276218,3.200958237438469,5.647590835073197,4.120706953122281,3.91979838936912
1.9766273785939188,3.327976147773227,2.4835375018101367,5.825767219095104,3.570057485043724,4.218129121594201
2.122417204468186,3.084464698886145,1.2786117527902516,5.242215896963741,3.64751147789911,4.363321245800271
2.4550466364476256,2.483324166920339,3.156856006645962,5.629297644237882,4.097316571947633,3.9850552698012334
2.0384126758280976,2.618552616117282,3.0558456702590844,5.9535967411538735,3.764912116062987,4.127351910807523
2.3119083861981817,3.1123587574469784,3.044302364953394,6.277836546340324,4.059685448209135,3.970409039296301
2.7791841326601716,2.7473852104994894,2.8406249973847233,5.567359704994321,3.5601089555186474,4.09793662039621
2.8048481541349415,2.989557345686317,2.8489019916266103,6.540835383249076,3.8540239108507395,3.3157480886778026
3.155797805000608,2.895895613894037,2.8355665045579332,6.030165449912185,3.924268071847068,3.727116383893991
1.9863853507095053,2.8663654167971937,2.341825219773685,5.331153196946236,3.464863303068619,4.655894744714322
2.8097663019262287,3.1085539423007704,3.441317457280726,5.944074397409758,3.626522243507424,4.233680308910567
1.3829045453455517,3.1145139072713905,2.505558900952746,5.062750320727256,3.9413170705936227,4.621931613910112
2.0898639388060647,3.613040541229117,4.642470573689103,6.03096856057431,3.6815874791696537,4.878899510900053
2.020775155931204,3.295652002020562,3.4626627562244017,5.871961161492551,3.588224382466588,3.8829290930693077
1.6998441800234685,2.932042819294141,3.4992394727719764,5.233000284545534,3.529333576278872,4.358811541236197
2.1464582250766373,2.9718081561123193,2.398561110727578,5.775461107390265,3.7120871674765823,4.005297455176015
2.088240469161084,2.608312774645619,3.187578604126375,5.381860127699515,3.994638441017235,4.342089852016053
2.1851868072250964,3.089637120427803,1.9345573315848692,4.8901427458562186,4.1534140276227465,4.590963874001342
2.3262050813157926,3.2966733129177124,2.7001595920960386,5.217636131293283,3.972989046834368,3.784437999925971
1.8974402078297032,2.513392136686295,2.5128632172593255,5.65510124669577,3.8042906278096975,4.4136384315581045
1.4344709570681238,3.054595664637481,3.07194067612225,5.5809915403295705,3.7746427588918166,4.18854381112435
2.0632176791936208,2.9424183663485066,3.1801360626280433,5.489601103223024,3.9689222900463776,4.218075370639761
2.085224463133974,2.7423042807561018,2.7611474343446702,5.17836030893642,3.720068163681867,4.303596982545388
1.3581718613829747,3.345912537665545,3.5225481598346553,5.4481483478406245,3.7035512101653043,4.915473910306025
2.2785516963887935,2.293837570623492,3.0821990149954113,5.899077741465337,3.8100188595514073,4.244022876127803
2.2187983093778767,3.315602842052317,3.111440164422141,5.072940516973214,3.8080670433978123,4.2760763200356475
1.9366127731244525,2.3425573203238415,3.4545369050147907,4.875823320136514,3.7498162680746323,4.073938181846399
2.365363283643616,2.8858908530448395,2.5243578366529316,5.018131389940733,3.838041790802807,3.803676909193939
1.5597781468039056,3.2720332885722496,3.4234066459071157,5.616271259637843,3.7201105561989496,4.144223380450676
2.490582923485281,2.654405438307175,3.6980553718098497,5.331746228375671,3.7150189767584885,3.8214430547492304
2.4176957927829172,3.744386261413504,3.890846656529845,5.8329665060109575,3.916432578556032,4.467688258547964
2.5814709998033463,2.899283557558716,2.3195189586870764,5.048305936700442,3.92915963579947,4.230976602866783
2.1101271124399448,3.266919566593822,3.1997315172026304,5.115911941628575,3.4890377728006285,4.250393496035841
2.797629643182912,3.3847466674913136,1.6708087400759735,5.494777230230326,3.9889360412892114,4.264256567738451
1.9491467664117694,2.9360342529516372,1.8137482208043696,5.743906294588094,3.5928619098782706,3.7254455186883657
1.5147407518526619,2.6241936038739895,3.4104781136481077,5.3192318674319505,3.7018250299036186,4.070497050231859
1.989293885022497,2.8181078458521887,1.5583177629528169,5.675703258974671,3.5271796050896578,4.152114198000874
2.270988162074751,3.4639594770329034,3.5030071615646774,5.698442604981122,3.873604182831575,4.2648940717481985
2.408176737805648,3.159003610265397,2.783793452962101,5.260762780132296,3.4250745107162226,4.609839610751555
2.924363072444148,2.8498140246274177,3.1218453985779204,5.647768275480375,3.620951902326911,3.9576358026830265
2.0619249705396294,2.8593977051573605,3.0617311220917323,5.826596941990911,3.748386774271402,3.9858999853871637
2.2518396286326214,3.94970962980086,3.0940439533998214,5.090427621381537,3.745466751468431,4.1847713006330585
2.498757783968016,2.7848587877527566,3.521605198871152,5.097779770234735,3.7719391313547788,4.3285033137216455
1.9255725087002349,2.869381169703016,2.7945735868988897,5.6196796361252535,3.6608115765378413,3.7159573248330107
2.131329423263766,2.6305364667619964,1.7404001122846602,6.389160160692507,3.8316032111000116,5.10394962900162
2.21651854614955,3.0195992626542596,1.6358445253077478,5.808980448073738,3.5298112805385493,4.690831488305799
2.6833496758719027,3.9127005231898666,4.423797345780587,5.9070791366261854,3.858359836487982,4.417573294556654
2.5296137640278284,3.153081671305439,3.1102890060712016,6.257165848087144,3.5851534945397487,3.5191234915782905
1.9637052549248233,3.328579274872265,2.7219286866747288,5.521189272137979,3.8768927263044164,3.8857159043982787
2.1459784367381185,3.0550716486377922,2.861289958704426,5.409158008068766,3.6622171186701102,3.5950655965859117
2.7802112147617186,2.669566103145198,3.9380873359546538,5.74848630822311,3.3552562462271043,4.040447598079055
2.6619528104347556,3.6383735058736635,2.8225790894474425,5.431331246870213,3.5142660679094138,3.914477301741982
2.0988378748081744,3.427157885531818,3.454844823367877,6.432257923530009,3.5520754300837756,4.504036503517936
2.464562231127113,3.0365640099297173,3.268869525406805,4.741572337155504,3.6304651443549467,3.988227589625214
2.7252785299557343,2.986150866744711,3.0019244655326793,5.691543159324556,4.05779027853336,4.445097257479291
1.6039940914583473,3.751577753758778,2.465490604827918,5.2665886381596625,3.7127869194871144,4.669831480363428
